@RELATION scores

@ATTRIBUTE bm25_score	 NUMERIC
@ATTRIBUTE okapi_tf_score	   NUMERIC
@ATTRIBUTE tf_idf_score	     NUMERIC
@ATTRIBUTE lm_laplace_score	       NUMERIC
@ATTRIBUTE lm_jelinik_mercer	     NUMERIC
@ATTRIBUTE Score	          REAL

@Data
4.63,0.0,1.66,-27.91,-83.2604,?
9.75,0.0,3.43,-27.46,-81.3416,?
13.02,0.0,4.87,-26.74,-80.9451,?
8.34,0.0,2.79,-27.68,-81.7467,?
22.51,0.6281,8.59,-23.93,-80.762,?
0.87,0.0,0.22,-28.11,-83.9466,?
3.7,0.0,1.14,-28.04,-83.2627,?
2.68,0.0,0.81,-28.08,-82.4524,?
0.0,0.0,0.0,-28.12,-84.6341,?
9.93,0.0,3.57,-27.22,-82.149,?
3.23,0.0,1.0,-28.06,-82.4475,?
3.64,0.0,1.16,-28.04,-81.9356,?
8.46,0.0,2.85,-27.71,-80.3686,?
19.22,0.4258,6.72,-25.54,-79.45,?
5.01,0.0,1.6,-28.02,-80.9582,?
5.47,0.0,1.83,-27.99,-80.7732,?
2.75,0.0,0.84,-28.07,-82.8548,?
7.99,0.0,2.56,-27.93,-79.8638,?
2.41,0.0,0.7,-28.09,-82.8525,?
19.61,0.3986,7.25,-25.02,-78.4225,?
4.07,0.0,1.22,-28.06,-81.8719,?
8.98,0.0,2.89,-27.74,-80.7681,?
4.52,0.0,1.51,-27.98,-83.2507,?
20.33,0.4747,7.11,-25.46,-79.2646,?
3.98,0.0,1.2,-28.06,-82.5617,?
7.8,0.0,2.43,-27.84,-81.4639,?
1.08,0.0,0.28,-28.11,-83.5456,?
22.56,0.5629,8.18,-24.77,-79.4426,?
4.22,0.0,1.27,-28.06,-82.157,?
13.27,0.0,4.49,-27.54,-78.9795,?
3.55,0.0,1.12,-28.03,-82.8433,?
9.39,0.0,3.41,-27.31,-81.6442,?
8.83,0.0,3.07,-27.51,-81.4636,?
1.49,0.0,0.44,-28.09,-82.7018,?
10.01,0.0,3.81,-27.36,-80.0475,?
8.26,0.0,3.02,-27.53,-82.1536,?
18.53,0.306,6.5,-25.77,-79.565,?
9.26,0.0,3.0,-27.71,-81.4594,?
17.24,0.3595,5.99,-25.87,-79.0502,?
0.9,0.0,0.23,-28.11,-83.9457,?
4.76,0.0,1.5,-27.85,-83.2535,?
9.37,0.0,3.25,-27.32,-82.5527,?
17.19,0.4724,5.92,-25.77,-79.6774,?
8.49,0.0,2.73,-27.79,-81.4627,?
8.47,0.0,2.73,-27.79,-81.4628,?
17.22,0.2745,6.35,-25.33,-79.5187,?
20.11,0.6153,7.34,-24.67,-81.4556,?
21.4,0.5815,8.17,-24.47,-78.7581,?
5.51,0.0,1.67,-27.93,-81.4711,?
6.51,0.0,2.06,-27.84,-80.9146,?
20.85,0.4551,7.3,-25.39,-78.9781,?
12.5,0.0,4.62,-26.91,-80.9464,?
7.7,0.0,2.93,-27.32,-82.0057,?
18.56,0.6514,6.77,-25.05,-80.9505,?
9.65,0.0,3.18,-27.7,-81.0548,?
1.06,0.0,0.28,-28.1,-83.9419,?
5.84,0.0,1.79,-27.9,-82.1595,?
0.74,0.0,0.18,-28.11,-83.9509,?
3.39,0.0,1.05,-28.04,-82.5582,?
0.0,0.787,0.0,0.0,-77.1848,?
11.16,0.0,4.15,-26.79,-81.7414,?
7.27,0.0,2.34,-27.82,-81.4638,?
7.8,0.0,2.55,-27.71,-81.4597,?
4.9,0.0,1.53,-27.88,-82.5627,?
5.86,0.0,1.8,-27.91,-81.4687,?
9.64,0.0,3.47,-27.36,-80.368,?
24.17,0.7268,9.09,-24.54,-77.1878,?
21.43,0.5551,7.95,-24.99,-77.9129,?
0.0,0.0,0.0,-28.12,-84.6497,?
13.05,0.0,4.66,-27.08,-81.456,?
0.66,0.0,0.16,-28.12,-83.9544,?
14.88,0.2437,5.17,-26.12,-80.2148,?
6.08,0.0,1.82,-28.0,-81.4694,?
6.86,0.0,2.68,-27.32,-83.0299,?
8.88,0.0,2.85,-27.75,-81.4604,?
5.78,0.0,2.12,-27.58,-83.5391,?
8.75,0.0,2.93,-27.58,-82.5559,?
5.12,0.0,1.81,-27.73,-83.5434,?
5.35,0.0,1.73,-27.78,-83.2507,?
2.85,0.0,0.87,-28.08,-82.4497,?
18.24,0.2864,6.37,-25.82,-79.2664,?
2.46,0.0,0.85,-28.03,-83.9395,?
4.93,0.0,1.48,-27.96,-81.3213,?
22.97,0.7844,8.96,-24.24,-76.8304,?
0.66,0.0,0.16,-28.12,-83.9546,?
17.47,0.4615,6.06,-25.61,-80.6517,?
15.28,0.2481,5.47,-25.85,-80.2631,?
2.33,0.0,0.67,-28.09,-83.2566,?
2.9,0.0,0.86,-28.07,-82.8487,?
0.89,0.0,0.22,-28.11,-83.9459,?
3.73,0.0,1.09,-28.07,-82.1609,?
5.9,0.0,2.18,-27.55,-83.5384,?
0.0,0.0,0.0,-28.12,-84.636,?
9.32,0.0,3.5,-27.22,-80.7836,?
14.92,0.2245,5.42,-25.82,-79.9294,?
1.16,0.0,0.31,-28.1,-83.5425,?
2.57,0.0,0.78,-28.09,-83.2609,?
6.84,0.0,2.6,-27.4,-80.4531,?
7.12,0.0,2.64,-27.73,-82.3385,?
5.79,0.0,2.26,-27.7,-83.03,?
7.94,0.0,2.97,-27.74,-81.425,?
11.3,0.0,4.26,-26.77,-81.4548,?
10.21,0.0,3.39,-27.59,-81.4572,?
7.5,0.0,3.06,-27.08,-82.5617,?
0.0,0.0,0.0,-28.12,-84.6369,?
14.1,0.0,5.45,-26.37,-80.2032,?
6.42,0.0,2.38,-27.74,-82.1593,?
7.83,0.0,3.1,-27.46,-81.4675,?
8.29,0.0,3.14,-27.53,-80.8627,?
5.46,0.0,1.69,-27.98,-82.5625,?
1.49,0.0,0.44,-28.08,-83.2505,?
8.22,0.0,2.65,-27.82,-81.177,?
2.81,0.0,0.9,-28.07,-82.5686,?
10.58,0.0,3.72,-27.44,-80.5496,?
4.65,0.0,1.44,-27.89,-82.8506,?
0.96,0.0,0.25,-28.11,-83.9441,?
6.03,0.0,1.94,-27.96,-82.1564,?
6.73,0.0,2.06,-27.89,-81.8723,?
8.13,0.0,3.46,-26.59,-82.2398,?
15.86,0.227,5.53,-26.2,-78.6763,?
18.12,0.3373,6.58,-25.21,-80.0739,?
7.04,0.0,2.79,-27.28,-82.8491,?
0.0,0.0,0.0,-28.12,-84.642,?
2.46,0.0,0.71,-28.09,-82.5671,?
14.75,0.2844,4.79,-26.41,-80.4829,?
6.89,0.0,2.52,-27.77,-82.1617,?
3.46,0.0,1.18,-28.03,-82.1645,?
1.05,0.0,0.27,-28.11,-83.5467,?
0.0,0.0,0.0,-28.12,-84.6432,?
4.66,0.0,1.6,-27.74,-83.9425,?
2.27,0.0,0.65,-28.09,-83.2574,?
8.46,0.0,2.86,-27.6,-81.7492,?
9.84,0.0,3.72,-27.11,-82.5561,?
9.06,0.0,3.2,-27.46,-81.6488,?
3.73,0.0,1.12,-27.95,-83.2604,?
13.99,0.2257,4.44,-26.62,-80.0834,?
20.86,0.4353,7.4,-25.43,-78.6384,?
13.58,0.2239,4.53,-26.46,-80.2659,?
12.56,0.0,4.61,-26.98,-80.5417,?
8.76,0.0,3.16,-27.69,-79.9702,?
8.07,0.0,2.94,-27.67,-81.3127,?
11.82,0.0,4.32,-27.25,-80.0017,?
11.97,0.0,4.46,-27.31,-77.2132,?
5.24,0.0,1.71,-28.01,-80.9561,?
7.45,0.0,2.63,-27.78,-81.4695,?
8.05,0.0,3.41,-26.63,-82.439,?
0.72,0.0,0.17,-28.11,-83.9518,?
23.31,0.5451,8.52,-25.04,-77.187,?
13.03,0.0,4.83,-26.79,-81.1674,?
15.98,0.2481,5.25,-26.44,-78.5767,?
12.45,0.0,4.51,-27.07,-80.7639,?
2.6,0.0,0.87,-28.03,-83.9451,?
6.71,0.0,2.35,-27.57,-82.846,?
5.02,0.0,1.76,-27.65,-83.941,?
3.25,0.0,0.94,-28.08,-82.5677,?
9.66,0.0,3.54,-27.24,-81.643,?
7.81,0.0,3.04,-27.4,-81.5925,?
8.29,0.0,2.77,-27.59,-82.555,?
3.93,0.0,1.18,-28.05,-82.5664,?
3.62,0.0,1.09,-27.96,-83.2614,?
5.68,0.0,2.07,-27.65,-83.2584,?
0.0,0.0,0.0,-28.12,-84.6367,?
0.0,0.0,0.0,-28.12,-84.6404,?
8.1,0.0,3.11,-27.52,-82.1532,?
2.95,0.0,1.09,-28.01,-83.0327,?
0.0,0.0,0.0,-28.12,-84.632,?
17.94,0.3184,6.11,-26.04,-78.571,?
11.16,0.0,3.81,-27.58,-79.67,?
4.65,0.0,1.47,-28.03,-82.1565,?
3.79,0.0,1.13,-28.07,-81.7618,?
3.22,0.0,1.0,-28.07,-81.9382,?
4.56,0.0,1.41,-28.05,-81.2456,?
3.09,0.0,0.95,-28.06,-83.2497,?
6.22,0.0,2.07,-27.77,-83.2512,?
2.29,0.0,0.77,-28.07,-83.544,?
0.0,0.0,0.0,-28.12,-84.6389,?
9.66,0.0,3.49,-27.42,-80.0893,?
2.61,0.0,0.79,-28.08,-83.2605,?
10.72,0.2242,3.34,-26.81,-81.4699,?
3.93,0.0,1.28,-27.98,-82.5542,?
9.66,0.0,3.49,-27.42,-80.0893,?
6.16,0.0,1.93,-27.92,-81.1849,?
12.71,0.0,4.66,-27.3,-79.3831,?
15.23,0.2566,5.39,-25.93,-80.4854,?
12.76,0.2215,4.01,-26.78,-79.5731,?
13.26,0.3106,4.28,-26.31,-81.8673,?
11.55,0.275,3.74,-26.67,-80.6536,?
2.5,0.0,0.72,-28.09,-82.8534,?
11.66,0.0,4.12,-27.34,-81.0526,?
13.79,0.316,4.46,-26.27,-81.4615,?
2.36,0.0,0.68,-28.09,-82.8532,?
9.9,0.0,4.02,-26.99,-81.637,?
6.82,0.0,2.15,-27.82,-82.1551,?
16.05,0.4297,5.45,-25.93,-80.3661,?
0.0,0.0,0.0,-28.12,-84.6379,?
13.25,0.4965,4.57,-25.98,-81.1795,?
11.91,0.259,3.74,-26.61,-81.1783,?
8.73,0.0,2.99,-27.57,-82.1501,?
9.09,0.0,3.15,-27.49,-82.1492,?
16.79,0.292,5.54,-26.17,-80.3646,?
7.58,0.0,2.46,-27.74,-81.8653,?
1.92,0.0,0.54,-28.1,-83.2628,?
3.97,0.0,1.19,-28.06,-81.3161,?
1.36,0.0,0.41,-28.1,-83.954,?
7.76,0.0,3.11,-27.23,-81.7463,?
7.79,0.0,3.03,-27.4,-81.5926,?
8.74,0.0,3.14,-27.7,-81.6456,?
0.0,0.0,0.0,-28.12,-84.6362,?
19.02,0.5117,6.94,-25.26,-79.1696,?
18.52,0.3268,6.44,-25.83,-78.1783,?
5.98,0.0,2.0,-27.83,-82.8486,?
0.67,0.0,0.16,-28.12,-83.954,?
0.64,0.0,0.15,-28.12,-83.9553,?
16.89,0.4838,5.8,-25.65,-80.545,?
0.64,0.0,0.15,-28.12,-83.9553,?
10.45,0.0,3.5,-27.55,-81.4567,?
21.38,0.7773,8.25,-24.3,-79.9582,?
16.95,0.494,5.88,-25.67,-80.3688,?
7.89,0.0,2.79,-27.57,-82.5643,?
9.03,0.0,3.54,-27.37,-80.3637,?
2.31,0.0,0.75,-28.05,-83.9481,?
1.58,0.0,0.48,-28.06,-83.2479,?
7.39,0.0,2.45,-27.71,-82.1578,?
3.51,0.0,1.13,-27.91,-83.9494,?
10.16,0.0,4.18,-26.96,-80.9461,?
4.27,0.0,1.29,-28.05,-81.4666,?
2.39,0.0,0.69,-28.09,-82.3476,?
0.0,0.0,0.0,-28.12,-84.6439,?
2.04,0.0,0.65,-28.07,-83.9515,?
1.13,0.0,0.3,-28.11,-83.5436,?
1.09,0.0,0.29,-28.1,-83.9414,?
5.97,0.0,2.36,-27.68,-82.6979,?
1.71,0.0,0.54,-28.02,-83.0235,?
0.0,0.0,0.0,-28.12,-84.6326,?
3.58,0.0,1.16,-28.04,-82.1605,?
6.74,0.0,2.39,-27.85,-82.1598,?
23.16,0.7268,8.68,-24.62,-77.9067,?
5.9,0.0,1.88,-27.96,-81.8657,?
1.3,0.0,0.36,-28.1,-83.5386,?
13.95,0.2554,4.43,-26.59,-79.6746,?
1.16,0.0,0.31,-28.1,-83.5427,?
3.17,0.0,1.07,-28.05,-82.3434,?
3.87,0.0,1.15,-28.07,-82.1596,?
3.07,0.0,0.99,-28.06,-82.5685,?
2.27,0.0,0.65,-28.09,-83.2574,?
3.14,0.0,0.91,-28.08,-82.5688,?
8.87,0.0,3.63,-26.86,-79.5631,?
1.23,0.0,0.34,-28.1,-83.2595,?
23.14,0.0,8.99,-24.06,-77.1366,?
2.97,0.0,0.9,-28.07,-82.4509,?
2.97,0.0,0.9,-28.07,-82.4509,?
2.29,0.0,0.65,-28.09,-82.8565,?
2.94,0.0,0.89,-28.07,-82.4515,?
9.66,0.0,3.63,-27.39,-80.8999,?
1.61,0.0,0.49,-28.07,-82.4494,?
2.56,0.0,0.76,-28.08,-83.2523,?
5.4,0.0,1.8,-28.0,-80.7738,?
1.03,0.0,0.27,-28.11,-83.9426,?
5.96,0.0,2.02,-27.95,-80.9514,?
2.39,0.0,0.7,-28.09,-83.254,?
5.93,0.0,1.86,-27.92,-81.4709,?
2.75,0.0,0.8,-28.07,-82.8572,?
4.9,0.0,1.62,-28.01,-81.6475,?
5.66,0.0,1.9,-27.75,-82.8519,?
2.92,0.0,0.87,-28.07,-82.8485,?
2.48,0.0,0.86,-28.05,-83.5409,?
6.96,0.0,2.49,-27.83,-82.1583,?
1.28,0.0,0.36,-28.1,-83.5392,?
1.16,0.0,0.31,-28.1,-83.5428,?
5.8,0.0,1.9,-27.82,-83.2529,?
2.69,0.0,0.8,-28.08,-82.849,?
9.89,0.0,3.63,-27.23,-81.0574,?
6.91,0.0,2.43,-27.6,-82.1586,?
0.0,0.0,0.0,-28.12,-84.6479,?
4.13,0.0,1.38,-27.87,-83.5527,?
22.25,0.6812,8.54,-24.36,-79.2654,?
10.12,0.0,3.68,-27.26,-80.7275,?
7.16,0.0,2.52,-27.61,-82.8474,?
17.85,0.3494,6.07,-25.79,-80.7664,?
9.73,0.0,3.66,-27.37,-80.8996,?
7.24,0.0,2.39,-27.72,-82.1585,?
1.45,0.0,0.42,-28.09,-82.8543,?
2.65,0.0,0.8,-28.09,-82.4528,?
3.96,0.0,1.33,-28.01,-82.1512,?
12.76,0.2186,4.15,-26.6,-80.4898,?
2.9,0.0,0.89,-28.05,-81.7553,?
0.0,0.0,0.0,-28.12,-84.6414,?
1.0,0.0,0.26,-28.11,-83.5488,?
14.97,0.3299,4.95,-26.14,-81.0552,?
1.06,0.0,0.28,-28.11,-83.546,?
9.75,0.0,3.67,-27.36,-80.8995,?
1.2,0.0,0.33,-28.1,-83.2608,?
1.4,0.0,0.4,-28.09,-83.0349,?
4.32,0.0,1.29,-28.04,-82.1617,?
1.38,0.0,0.39,-28.09,-83.5367,?
1.61,0.0,0.52,-28.1,-83.946,?
8.16,0.0,2.82,-27.78,-81.1755,?
0.93,0.0,0.24,-28.11,-83.9448,?
1.33,0.0,0.4,-28.1,-83.9547,?
3.38,0.0,1.12,-28.0,-83.946,?
0.72,0.0,0.17,-28.11,-83.9516,?
0.0,0.0,0.0,-28.12,-84.6324,?
1.98,0.0,0.56,-28.1,-83.2616,?
9.53,0.0,3.6,-27.37,-80.6508,?
1.24,0.0,0.37,-28.1,-83.9573,?
9.8,0.0,3.7,-27.1,-81.1765,?
18.77,0.5608,6.61,-25.43,-79.8583,?
4.56,0.0,1.44,-27.98,-82.0035,?
9.57,0.0,3.56,-27.45,-81.0536,?
10.43,0.0,3.86,-27.22,-81.1806,?
1.82,0.0,0.58,-28.08,-83.9459,?
12.71,0.2508,3.96,-26.65,-80.7737,?
8.14,0.0,3.14,-27.59,-81.4657,?
2.46,0.0,0.89,-28.05,-83.5374,?
2.97,0.0,0.91,-28.05,-81.652,?
1.34,0.0,0.41,-28.1,-83.9511,?
8.16,0.0,3.48,-26.51,-82.3334,?
2.33,0.0,0.76,-28.05,-83.9478,?
1.27,0.0,0.35,-28.1,-83.258,?
1.02,0.0,0.26,-28.11,-83.9429,?
9.68,0.0,3.22,-27.62,-81.0573,?
3.55,0.0,1.13,-28.01,-81.8661,?
4.77,0.0,1.48,-28.03,-81.6445,?
9.66,0.0,3.6,-27.42,-81.0532,?
5.45,0.0,1.84,-27.94,-82.8524,?
9.15,0.0,3.37,-27.51,-81.6407,?
4.53,0.0,1.46,-28.01,-82.8542,?
0.0,0.0,0.0,-28.12,-84.647,?
9.57,0.0,3.08,-27.71,-81.461,?
5.6,0.0,1.69,-27.93,-81.8777,?
2.84,0.0,0.84,-28.07,-82.3424,?
2.71,0.0,0.81,-28.07,-83.2527,?
1.83,0.0,0.59,-28.08,-83.9457,?
6.9,0.0,2.25,-27.93,-80.7729,?
0.64,0.0,0.15,-28.12,-83.9553,?
9.35,0.0,3.29,-27.45,-81.1744,?
3.0,0.0,0.93,-28.05,-82.8621,?
3.72,0.0,1.09,-28.07,-82.161,?
3.02,0.0,1.13,-28.0,-83.0314,?
8.33,0.0,3.1,-27.35,-82.5581,?
8.53,0.0,2.85,-27.64,-81.7515,?
1.8,0.0,0.57,-28.09,-83.5544,?
9.8,0.0,3.69,-27.35,-80.8993,?
10.11,0.0,3.92,-26.88,-80.9523,?
4.08,0.0,1.22,-28.06,-82.158,?
3.0,0.0,0.91,-28.07,-82.166,?
1.8,0.0,0.57,-28.09,-83.5545,?
7.77,0.0,3.23,-26.96,-82.1601,?
9.79,0.0,3.69,-27.35,-80.8993,?
7.89,0.0,2.69,-27.86,-80.6572,?
7.51,0.0,3.07,-27.0,-82.8448,?
0.0,0.0,0.0,-28.12,-84.6437,?
6.34,0.0,2.1,-27.96,-82.1551,?
10.98,0.1804,3.39,-27.02,-79.5798,?
5.84,0.0,1.8,-27.92,-81.7582,?
4.2,0.0,1.46,-28.02,-82.3401,?
3.55,0.0,1.13,-28.05,-81.8762,?
9.04,0.0,2.77,-27.88,-78.8754,?
9.74,0.0,3.67,-27.37,-80.8996,?
9.87,0.0,3.12,-27.77,-79.6814,?
8.88,0.0,3.19,-27.51,-82.4425,?
9.69,0.3203,3.87,-16.96,-44.8389,?
5.17,0.6511,2.01,-17.55,-46.9771,?
6.13,0.8394,2.59,-16.97,-46.4158,?
0.0,0.0,0.0,-17.94,-48.368,?
6.47,0.0,2.73,-17.29,-45.6594,?
9.37,0.4819,3.37,-17.0,-46.9751,?
7.42,0.3576,2.5,-17.53,-46.1735,?
6.58,0.0,2.81,-17.03,-46.1649,?
6.91,0.0,3.04,-16.32,-45.7219,?
6.74,0.0,2.92,-16.84,-45.8772,?
5.6,0.0,2.2,-17.63,-46.4222,?
6.19,0.8513,2.63,-17.14,-45.4781,?
0.0,0.0,0.0,-17.94,-48.3642,?
5.6,0.0,2.2,-17.63,-46.4222,?
6.51,0.0,2.76,-17.04,-46.4155,?
6.61,0.0,2.83,-17.07,-45.9652,?
5.6,0.0,2.2,-17.63,-46.4222,?
12.04,0.6767,5.0,-16.7,0.0,?
11.18,0.55,4.52,-16.98,-43.6691,?
2.62,0.2718,0.84,-17.86,-47.6742,?
5.84,0.7782,2.41,-17.34,-46.2854,?
5.39,0.6914,2.14,-17.53,-46.5739,?
0.0,0.0,0.0,-17.94,-48.3656,?
6.24,0.2899,2.02,-17.6,-46.9802,?
5.46,0.2764,1.75,-17.79,-46.9808,?
0.0,0.0,0.0,-17.94,-48.3689,?
6.37,0.2209,2.09,-17.57,-46.5787,?
6.69,0.0,2.88,-16.99,-45.7983,?
6.06,0.0,2.47,-17.28,-46.9747,?
0.0,0.0,0.0,-17.94,-48.3664,?
9.51,0.3184,3.75,-17.12,-45.1073,?
6.18,0.0,2.55,-17.28,-46.7521,?
11.34,0.6463,4.56,-17.08,-44.5589,?
0.0,0.0,0.0,-17.94,-48.3626,?
4.25,0.1871,1.3,-17.8,-46.9872,?
0.0,0.0,0.0,-17.94,-48.3659,?
6.39,0.0,2.68,-17.28,-46.1666,?
0.0,0.0,0.0,-17.94,-48.3631,?
6.44,0.0,2.71,-17.23,-46.1662,?
5.86,0.0,2.36,-17.53,-46.5728,?
6.79,0.0,2.95,-16.87,-45.4736,?
6.39,0.0,2.69,-17.33,-45.8812,?
3.88,0.4408,1.36,-17.73,-47.669,?
4.27,0.0,1.52,-17.74,-47.6685,?
5.51,0.2792,1.77,-17.79,-46.9807,?
3.9,0.444,1.37,-17.79,-46.9851,?
7.77,0.2723,2.79,-17.63,-46.0648,?
3.17,0.3415,1.06,-17.82,-47.6714,?
0.0,0.0,0.0,-17.94,-48.3639,?
10.19,0.0,3.73,-16.99,-46.9745,?
6.33,0.0,2.65,-17.2,-46.5699,?
5.31,0.6769,2.09,-17.49,-46.9764,?
3.78,0.4268,1.32,-17.8,-46.9861,?
11.96,0.0,4.74,-16.89,-44.2732,?
6.41,0.0,2.7,-17.33,-45.7284,?
0.0,0.0,0.0,-17.94,-48.3629,?
0.0,0.0,0.0,-17.94,-48.3672,?
0.0,0.0,0.0,-17.94,-48.372,?
0.0,0.0,0.0,-17.94,-48.365,?
0.0,0.0,0.0,-17.94,-48.367,?
6.08,0.0,2.49,-17.37,-46.7526,?
8.33,0.6415,3.01,-17.4,-45.8829,?
0.0,0.0,0.0,-17.94,-48.3667,?
0.0,0.0,0.0,-17.94,-48.3658,?
0.0,0.0,0.0,-17.94,-48.365,?
2.6,0.2696,0.83,-17.86,-47.6743,?
9.92,0.4316,3.66,-17.09,-46.5706,?
5.14,0.6451,1.99,-17.59,-46.7561,?
8.66,0.7279,3.25,-17.39,-45.7267,?
0.0,0.0,0.0,-17.94,-48.3633,?
9.4,0.0,3.64,-17.2,-44.9031,?
10.61,0.6967,4.02,-17.01,-45.4751,?
9.22,0.702,3.42,-17.21,-45.8804,?
6.3,0.0,2.62,-17.39,-45.9685,?
4.48,0.5329,1.65,-17.69,-47.2653,?
6.63,0.0,2.84,-17.14,-45.4762,?
6.54,0.3065,2.14,-17.61,-46.177,?
11.4,0.6985,4.58,-17.16,-43.7751,?
10.9,0.7761,4.21,-16.59,-46.0591,?
6.23,0.0,2.58,-17.44,-45.8832,?
6.73,0.0,2.91,-17.03,-45.3218,?
6.34,0.0,2.65,-17.34,-46.0624,?
0.0,0.0,0.0,-17.94,-48.3646,?
0.0,0.0,0.0,-17.94,-48.3698,?
9.71,0.4539,3.54,-17.31,-45.8814,?
6.28,0.0,2.61,-17.41,-45.8035,?
3.02,0.3215,0.99,-17.84,-47.6721,?
0.0,0.0,0.0,-17.94,-48.3619,?
5.42,0.6971,2.15,-17.53,-46.4212,?
6.12,0.8367,2.59,-17.16,-45.8805,?
5.53,0.7174,2.22,-17.51,-46.1719,?
0.0,0.0,0.0,-17.94,-48.3688,?
10.27,0.0,4.0,-16.94,-45.1073,?
0.0,0.0,0.0,-17.94,-48.3675,?
3.89,0.4417,1.37,-17.78,-47.2682,?
7.25,0.2648,2.45,-17.47,-46.576,?
2.92,0.2899,0.94,-17.87,-47.6734,?
6.58,0.0,2.81,-17.14,-45.8791,?
4.58,0.5492,1.7,-17.5,-47.6673,?
0.0,0.0,0.0,-17.94,-48.3652,?
7.86,0.5769,2.77,-17.48,-46.0657,?
5.67,0.7446,2.3,-17.47,-45.9722,?
11.64,0.0,4.63,-16.77,-44.3772,?
5.95,0.8016,2.48,-17.33,-45.6622,?
0.0,0.0,0.0,-17.94,-48.3643,?
11.2,0.5562,4.53,-16.83,-44.8668,?
11.44,0.0,4.49,-16.69,-45.7227,?
4.55,0.5451,1.68,-17.7,-46.9804,?
6.45,0.0,2.72,-17.31,-45.6596,?
4.48,0.0,1.62,-17.78,-46.9824,?
6.4,0.0,2.69,-17.33,-45.8019,?
4.48,0.0,1.62,-17.78,-46.9824,?
6.01,0.0,2.45,-17.42,-46.7529,?
6.45,0.3373,2.14,-17.73,-46.9784,?
2.61,0.2535,0.83,-17.88,-47.6752,?
6.52,0.0,2.77,-17.13,-46.1654,?
4.29,0.5021,1.55,-17.73,-47.2662,?
1.97,0.1958,0.61,-17.89,-47.6795,?
4.57,0.547,1.69,-17.67,-47.265,?
6.86,0.3172,2.25,-17.65,-46.9791,?
7.49,0.3531,2.51,-17.59,-46.9779,?
0.0,0.0,0.0,-17.94,-48.3646,?
4.09,0.0,1.37,-17.59,-47.6711,?
6.1,0.8319,2.57,-17.2,-45.8015,?
4.05,0.4656,1.44,-17.7,-47.6685,?
11.38,0.7389,4.42,-16.84,-44.9009,?
6.03,0.0,2.46,-17.41,-46.7528,?
6.65,0.0,2.86,-17.1,-45.5325,?
0.0,0.0,0.0,-17.94,-48.364,?
4.94,0.6099,1.89,-17.64,-46.7575,?
0.0,0.0,0.0,-17.94,-48.3664,?
3.97,0.0,1.33,-17.7,-47.6713,?
5.43,0.6985,2.16,-17.51,-46.5737,?
0.0,0.0,0.0,-17.94,-48.3666,?
6.13,0.8398,2.6,-17.14,-45.8803,?
6.48,0.0,2.74,-17.14,-46.2829,?
4.96,0.6133,1.9,-17.64,-46.7573,?
0.0,0.0,0.0,-17.94,-48.3624,?
0.0,0.0,0.0,-17.94,-48.3646,?
4.85,0.3071,1.54,-17.82,-46.5824,?
6.55,0.0,2.79,-17.21,-45.6581,?
6.31,0.0,2.63,-17.23,-46.5701,?
1.93,0.1908,0.59,-17.89,-47.68,?
8.44,0.4747,3.01,-17.6,-46.1684,?
0.0,0.0,0.0,-17.94,-48.3653,?
0.0,0.0,0.0,-17.94,-48.3612,?
6.75,0.4417,2.29,-17.71,-46.575,?
6.64,0.0,2.85,-17.04,-45.8784,?
0.0,0.0,0.0,-17.94,-48.3636,?
6.22,0.8584,2.65,-17.11,-45.424,?
8.19,0.4064,2.91,-17.64,-45.8833,?
6.34,0.0,2.65,-17.08,-46.7514,?
0.0,0.0,0.0,-17.94,-48.3633,?
1.63,0.1578,0.49,-17.9,-47.684,?
0.0,0.0,0.0,-17.94,-48.3652,?
5.98,0.8082,2.5,-17.24,-46.1672,?
8.41,0.7132,3.12,-17.39,-45.479,?
2.99,0.3178,0.98,-17.84,-47.6722,?
12.32,0.4195,4.28,-17.26,-46.2831,?
8.57,0.0,2.97,-17.44,-46.9763,?
4.91,0.2994,1.83,-17.73,-46.9798,?
0.0,0.0,0.0,-17.94,-48.3669,?
6.45,0.0,2.72,-17.31,-45.6596,?
5.77,0.0,2.3,-17.54,-46.7542,?
2.41,0.0,0.76,-17.89,-47.6766,?
0.0,0.0,0.0,-17.94,-48.3735,?
6.47,0.0,2.74,-17.24,-45.9666,?
2.58,0.2665,0.82,-17.86,-47.6745,?
7.61,0.4153,2.64,-17.62,-46.9764,?
7.58,0.8264,2.62,-17.62,-46.9764,?
6.27,0.8701,2.69,-17.07,-45.2341,?
5.84,0.0,2.34,-17.45,-46.9755,?
6.25,0.0,2.6,-17.37,-46.2846,?
6.47,0.0,2.73,-17.16,-46.283,?
6.36,0.0,2.67,-17.27,-46.2837,?
6.23,0.0,2.58,-17.31,-46.5705,?
5.51,0.25,1.75,-17.67,-46.9823,?
0.0,0.0,0.0,-17.94,-48.3702,?
10.36,0.0,4.1,-16.81,-44.6769,?
6.41,0.0,2.69,-17.1,-46.5695,?
2.24,0.2261,0.7,-17.88,-47.677,?
6.67,0.3044,2.87,-17.08,-45.4755,?
6.54,0.0,2.78,-16.98,-46.4153,?
6.68,0.0,2.88,-16.99,-45.7983,?
6.72,0.0,2.9,-17.01,-45.4747,?
6.3,0.0,2.63,-17.38,-45.9685,?
0.0,0.0,0.0,-17.94,-48.3651,?
3.82,0.0,1.31,-17.8,-47.6698,?
6.45,0.0,2.81,-16.49,-45.8766,?
